timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
195473,5,Running,Negative,-1.90,-2.76,0.62,-4.38,34.06,1.75,331.06,-14.88,-49.81,0.40,-9.98,-5.95
195494,5,Running,Negative,-2.25,-2.40,-0.02,1.88,28.37,-9.75,331.13,-15.44,-49.88,-0.02,-8.25,-6.62
195513,5,Running,Negative,-2.73,-0.19,-0.24,-6.50,15.13,-22.56,331.44,-15.94,-49.69,0.20,-7.78,-7.13
195534,5,Running,Negative,-2.24,-0.80,-0.92,-34.31,4.06,-26.19,331.81,-16.31,-48.81,0.78,-8.05,-6.85
195554,5,Running,Negative,-1.92,-1.89,-0.91,-52.00,-2.63,-28.19,332.25,-16.69,-47.63,0.56,-9.30,-7.03
195574,5,Running,Negative,-2.98,-3.00,0.10,-51.50,-4.38,-37.06,332.88,-17.19,-46.50,-0.55,-9.46,-5.57
195594,5,Running,Negative,-4.57,-1.25,2.21,-40.38,-9.75,-42.31,333.69,-17.62,-45.56,-2.80,-4.91,-1.80
195614,5,Running,Negative,-6.28,4.34,6.55,-34.50,-19.81,-48.81,334.69,-18.00,-44.44,-3.66,-1.45,1.36
195634,5,Running,Negative,-6.89,6.80,9.84,-5.13,-39.13,-50.50,335.94,-18.19,-43.69,-4.92,3.36,3.64
195655,5,Running,Negative,-7.62,11.32,10.01,20.56,-45.81,-42.56,337.19,-18.12,-43.81,-4.34,6.91,3.68
195674,5,Running,Negative,-6.63,15.10,11.74,25.00,-27.19,-58.44,338.56,-18.37,-43.94,-4.06,11.06,7.52
195694,5,Running,Negative,-8.52,19.04,15.60,27.12,3.06,-74.50,340.06,-19.31,-44.06,-7.08,14.26,10.04
195715,5,Running,Negative,-10.85,22.35,15.79,-18.37,-22.81,-81.56,341.69,-20.19,-43.56,-6.30,14.54,7.88
195734,5,Running,Negative,-7.81,17.84,13.45,-49.13,-44.25,-70.81,343.25,-20.56,-42.06,-2.55,8.06,5.84
195755,5,Running,Negative,-3.61,9.12,11.62,-6.13,-36.50,-68.75,344.75,-20.87,-41.19,0.59,1.85,4.33
195774,5,Running,Negative,-2.60,7.30,10.75,31.81,-33.44,-89.87,346.69,-21.44,-41.00,1.35,1.85,2.14
195795,5,Running,Negative,-1.87,7.64,8.16,24.56,-41.75,-112.00,349.19,-22.25,-40.75,2.50,0.87,0.68
195815,5,Running,Negative,-0.47,5.60,6.96,17.31,-43.00,-126.81,351.94,-23.12,-40.06,4.48,-2.07,-1.32
195835,5,Running,Negative,0.97,3.20,4.90,16.19,-40.31,-133.00,354.88,-24.19,-39.31,5.17,-3.04,-2.66
195855,5,Running,Negative,1.12,2.45,3.80,18.00,-39.13,-128.06,357.69,-25.19,-38.56,5.34,-3.70,-4.01
195875,5,Running,Negative,1.41,1.44,2.86,30.81,-43.88,-109.31,0.31,-25.87,-38.00,6.02,-4.45,-3.95
195895,5,Running,Negative,2.42,0.72,2.71,56.69,-44.56,-90.25,2.69,-26.31,-38.00,7.32,-4.04,-4.31
195915,5,Running,Negative,3.40,1.62,1.92,61.81,-44.63,-79.12,4.69,-26.56,-38.38,8.02,-2.79,-5.39
195935,5,Running,Negative,4.03,3.69,0.77,46.50,-37.63,-51.31,5.94,-26.50,-38.50,8.94,-1.87,-6.07
195955,5,Running,Negative,4.68,3.73,0.76,17.56,-30.56,-17.75,6.31,-26.19,-38.50,8.70,-1.76,-6.12
195975,5,Running,Negative,3.63,3.08,2.44,-8.38,-22.75,19.19,5.88,-25.56,-38.44,7.56,-2.33,-3.41
195996,5,Running,Negative,3.05,3.60,4.23,1.25,-20.31,46.38,5.00,-24.62,-38.75,6.30,0.16,-1.55
196015,5,Running,Negative,1.69,6.89,5.98,13.38,-19.81,73.19,3.69,-23.31,-39.50,5.22,2.30,-0.33
196035,5,Running,Negative,1.46,9.39,6.98,21.87,-25.44,106.00,1.75,-21.50,-40.50,7.36,6.04,1.01
196056,5,Running,Negative,4.33,13.63,9.56,19.19,-15.00,118.75,359.69,-19.94,-41.44,7.42,8.82,4.34
196075,5,Running,Negative,0.94,20.76,12.96,11.88,32.88,97.81,357.63,-19.00,-42.31,1.29,17.82,6.00
196096,5,Running,Negative,-4.63,26.85,13.03,-22.81,47.06,139.81,354.81,-18.00,-42.88,-3.42,19.99,5.09
196116,5,Running,Negative,-8.67,20.11,11.80,-75.69,28.50,177.44,351.00,-16.25,-42.50,-4.91,8.15,5.16
196136,5,Running,Negative,-5.68,11.18,11.73,12.06,38.44,160.31,347.50,-14.50,-43.00,-1.73,2.71,3.78
196156,5,Running,Negative,-2.99,9.47,9.60,60.75,63.06,115.75,344.69,-13.63,-44.63,-0.65,4.74,2.12
196177,5,Running,Negative,-3.27,14.03,7.73,36.50,87.37,91.50,342.31,-13.38,-46.25,-1.67,8.22,-0.06
196196,5,Running,Negative,-4.04,13.70,6.99,-25.62,88.50,74.12,340.06,-13.50,-46.50,-1.63,4.76,0.44
196217,5,Running,Negative,-3.70,10.82,6.51,-27.69,93.44,78.00,337.75,-13.63,-46.56,-0.99,0.42,-2.64
196236,5,Running,Negative,-3.03,4.62,3.58,-46.50,83.44,62.75,335.56,-13.81,-46.19,-0.43,-4.86,-3.00
196257,5,Running,Negative,-2.55,-1.78,2.99,-5.88,74.37,32.00,334.13,-14.31,-46.31,0.06,-9.63,-3.52
196276,5,Running,Negative,-2.39,-3.04,2.85,18.94,71.37,13.63,333.56,-15.13,-47.19,0.09,-8.81,-3.95
196297,5,Running,Negative,-2.37,0.99,0.65,55.56,65.06,-9.69,333.38,-16.12,-48.31,0.31,-5.23,-6.04
196316,5,Running,Negative,-2.49,1.47,0.17,20.06,56.94,-20.50,333.44,-17.12,-48.75,0.10,-6.15,-5.70
196336,5,Running,Negative,-3.08,-0.88,-0.09,-3.13,39.25,-33.25,333.69,-18.12,-48.75,-0.23,-7.84,-5.85
196357,5,Running,Negative,-2.98,-2.01,0.27,-7.94,26.87,-37.00,334.19,-19.00,-48.69,0.17,-9.25,-6.03
196376,5,Running,Negative,-3.28,-2.30,0.36,10.06,13.88,-40.31,334.94,-19.75,-48.75,-0.42,-9.16,-5.33
196397,5,Running,Negative,-4.21,-2.38,1.19,26.75,-8.69,-54.19,336.06,-20.44,-48.94,-1.72,-7.56,-3.89
196416,5,Running,Negative,-5.88,1.02,2.63,28.12,-15.19,-58.25,337.50,-21.00,-49.00,-2.84,-4.00,-2.63
196437,5,Running,Negative,-7.35,7.27,5.71,-7.75,-45.19,-55.75,339.00,-21.37,-48.44,-4.32,1.57,0.38
196457,5,Running,Negative,-8.17,10.65,7.59,-13.56,-61.38,-50.44,340.38,-21.31,-47.69,-5.04,4.52,1.85
196477,5,Running,Negative,-8.19,11.10,10.10,7.38,-73.00,-65.81,342.13,-21.25,-46.88,-4.69,5.65,5.18
196497,5,Running,Negative,-7.52,12.95,11.59,59.19,-73.75,-89.06,344.56,-21.44,-46.94,-3.96,8.31,5.49
196518,5,Running,Negative,-8.65,19.24,11.40,65.62,-71.69,-85.06,347.19,-21.81,-47.38,-4.49,14.34,5.84
196537,5,Running,Negative,-7.36,21.85,12.40,32.31,-72.81,-70.44,349.38,-21.87,-47.38,-1.68,13.95,5.87
196558,5,Running,Negative,-4.29,19.00,11.67,6.50,-62.06,-58.63,351.13,-21.87,-46.88,-0.07,10.73,5.09
196578,5,Running,Negative,-3.49,16.28,10.95,-1.75,-51.00,-50.44,352.56,-21.94,-46.31,0.75,7.22,3.78
196598,5,Running,Negative,-2.34,12.52,9.53,-6.00,-51.19,-51.31,353.94,-21.94,-45.69,1.97,4.81,2.68
196618,5,Running,Negative,-1.02,10.07,8.42,-2.38,-48.81,-57.00,355.38,-22.00,-45.00,3.89,1.75,0.38
196638,5,Running,Negative,0.67,7.37,6.26,0.12,-44.06,-60.19,356.88,-22.19,-44.44,4.63,0.20,-0.63
196658,5,Running,Negative,1.14,4.47,4.71,1.94,-44.69,-61.38,358.44,-22.44,-43.94,4.54,-2.57,-2.00
196677,5,Running,Negative,0.81,2.88,4.27,10.94,-45.31,-63.75,0.06,-22.62,-43.50,4.67,-3.99,-2.75
196698,5,Running,Negative,0.88,0.70,3.47,18.56,-53.31,-65.25,1.88,-22.69,-43.19,4.94,-6.24,-3.23
196717,5,Running,Negative,1.70,0.07,2.80,34.13,-65.50,-67.87,3.81,-22.69,-43.19,6.28,-5.42,-5.28
196738,5,Running,Negative,2.90,0.69,1.17,28.87,-65.50,-60.44,5.50,-22.50,-42.94,7.01,-5.88,-5.67
196758,5,Running,Negative,3.34,0.33,0.63,20.44,-59.44,-43.81,6.75,-22.19,-42.75,7.57,-7.08,-6.74
196778,5,Running,Negative,3.42,-0.41,1.02,9.63,-47.69,-29.25,7.63,-21.87,-42.50,8.06,-7.03,-5.65
196798,5,Running,Negative,3.72,-0.15,0.98,16.25,-37.06,-13.56,8.06,-21.50,-42.56,6.36,-3.52,-4.05
196818,5,Running,Negative,2.42,4.31,3.38,6.69,-26.31,9.00,8.00,-20.94,-42.56,5.60,-0.85,-2.90
196838,5,Running,Negative,0.97,7.36,6.33,-9.38,-18.94,37.38,7.13,-20.06,-42.63,3.96,1.89,0.60
196858,5,Running,Negative,1.09,9.01,7.38,21.56,-17.94,85.62,5.56,-18.50,-43.63,5.53,3.32,-0.02
196878,5,Running,Negative,6.57,10.99,7.51,37.44,-12.25,118.37,3.44,-16.94,-44.81,10.15,5.56,2.07
196899,5,Running,Negative,7.22,15.72,9.67,45.31,31.37,101.37,1.37,-16.19,-46.19,5.32,18.06,3.20
196919,5,Running,Negative,-1.08,28.53,10.56,-30.62,96.75,102.31,358.81,-16.06,-46.75,-1.62,24.11,5.69
196939,5,Running,Negative,-6.94,28.58,11.31,-106.12,100.25,158.00,354.88,-15.44,-46.06,-6.13,13.29,4.57
196959,5,Running,Negative,-8.13,14.57,11.20,-71.69,74.31,176.44,350.56,-14.06,-45.19,-3.44,3.73,3.91
196980,5,Running,Negative,-4.73,8.37,10.13,15.94,83.44,131.63,347.06,-13.19,-45.81,-0.45,-0.43,2.35
196999,5,Running,Negative,-2.16,9.23,8.78,73.31,104.50,71.94,344.75,-13.25,-47.69,-0.33,5.15,0.84
197020,5,Running,Negative,-3.31,15.66,5.91,13.06,107.25,53.75,342.88,-13.88,-48.81,-1.24,8.08,-0.36
197039,5,Running,Negative,-3.22,13.10,4.95,-34.44,104.12,65.50,340.69,-14.25,-48.94,-0.53,3.47,-2.38
197059,5,Running,Negative,-2.57,5.00,2.35,-64.56,97.56,52.00,338.56,-14.69,-48.31,0.04,-4.31,-4.08
197079,5,Running,Negative,-2.25,0.64,2.13,-45.19,89.37,22.94,337.00,-15.44,-47.81,0.49,-7.50,-3.94
197099,5,Running,Negative,-2.95,-1.88,2.91,-6.44,69.81,-9.38,336.38,-16.44,-47.81,-0.28,-8.78,-3.10
197119,5,Running,Negative,-2.92,-0.68,2.86,17.31,60.63,-19.56,336.38,-17.56,-48.38,0.56,-4.79,-5.65
197139,5,Running,Negative,-2.42,3.14,0.01,-25.31,41.88,-29.81,336.50,-18.56,-48.19,0.75,-4.17,-6.22
197160,5,Running,Negative,-2.87,2.16,-0.02,-38.88,40.31,-26.75,336.56,-19.37,-47.38,-0.43,-6.81,-6.32
197179,5,Running,Negative,-3.87,-1.29,0.41,-58.94,18.25,-24.19,336.69,-19.87,-46.31,-0.74,-9.21,-5.53
197200,5,Running,Negative,-4.73,-3.10,1.58,-14.31,-8.94,-31.62,337.19,-20.25,-45.69,-2.23,-9.25,-4.33
197219,5,Running,Negative,-6.01,-1.54,2.92,13.44,-28.19,-38.50,338.13,-20.44,-45.50,-3.30,-6.76,-2.61
197240,5,Running,Negative,-7.66,4.34,4.78,24.31,-48.00,-39.13,339.38,-20.37,-45.63,-4.64,-0.01,-1.33
197260,5,Running,Negative,-7.98,7.56,5.70,6.75,-64.94,-41.44,340.69,-19.94,-45.06,-4.90,2.18,0.15
197280,5,Running,Negative,-7.29,9.42,6.74,7.38,-90.37,-28.81,341.94,-19.00,-44.69,-2.91,2.38,0.41
197300,5,Running,Negative,-5.08,8.00,8.05,19.37,-94.69,-28.44,343.50,-18.31,-44.69,-0.93,2.49,3.79
197320,5,Running,Negative,-4.35,11.14,10.57,85.56,-58.25,-99.69,346.00,-18.62,-45.44,-1.83,7.65,3.90
197340,5,Running,Negative,-6.26,17.61,10.21,53.06,-50.56,-118.12,348.88,-19.56,-45.94,-2.66,14.91,4.67
197360,5,Running,Negative,-5.26,21.59,11.23,0.50,-41.69,-96.06,351.31,-20.44,-45.44,-0.57,13.51,4.43
197380,5,Running,Negative,-2.72,17.50,10.59,-21.37,-11.69,-64.56,352.75,-21.12,-44.56,0.88,6.47,4.93
197400,5,Running,Negative,-3.45,11.42,11.69,15.00,-4.13,-58.38,353.94,-21.87,-44.31,-0.04,4.08,4.69
197421,5,Running,Negative,-2.92,9.04,8.70,21.00,-9.06,-72.56,355.44,-22.69,-44.31,1.77,1.69,1.40
197440,5,Running,Negative,-1.28,7.09,7.40,16.81,-7.94,-90.31,357.25,-23.69,-44.13,3.19,0.11,0.68
197461,5,Running,Negative,-0.68,6.27,6.65,11.75,-5.38,-105.06,359.31,-25.00,-43.69,3.18,0.58,-0.42
197480,5,Running,Negative,-1.05,7.18,5.50,-1.44,-10.69,-105.19,1.37,-26.19,-42.75,3.74,-0.46,-1.44
197501,5,Running,Negative,-0.09,4.25,5.12,-20.87,-25.19,-95.19,3.25,-27.00,-41.50,4.62,-2.68,-1.59
197520,5,Running,Negative,0.56,1.70,4.59,-2.00,-38.75,-88.81,5.25,-27.50,-40.75,6.09,-5.27,-2.58
197541,5,Running,Negative,2.08,0.58,3.34,37.13,-48.75,-80.06,7.31,-27.75,-40.69,6.91,-4.19,-3.98
197561,5,Running,Negative,2.85,2.23,2.01,51.56,-53.88,-65.37,9.13,-27.69,-40.81,7.77,-3.09,-5.57
197581,5,Running,Negative,3.74,3.51,1.38,36.44,-51.13,-41.38,10.31,-27.37,-40.88,8.83,-2.96,-6.55
197601,5,Running,Negative,4.28,2.84,0.83,9.94,-43.25,-7.00,10.56,-26.75,-40.69,8.60,-3.02,-4.42
197621,5,Running,Negative,4.20,2.74,2.61,3.13,-32.56,26.87,10.13,-25.87,-40.94,7.80,-2.02,-4.01
197641,5,Running,Negative,2.71,5.69,3.81,1.69,-21.56,55.31,9.06,-24.81,-41.19,6.77,0.26,-2.30
197661,5,Running,Negative,3.10,7.14,4.58,1.63,-18.62,86.81,7.31,-23.31,-41.69,7.72,3.90,-0.24
197681,5,Running,Negative,4.31,10.94,8.44,-17.19,-7.44,115.06,5.00,-21.81,-42.13,8.09,7.42,3.70
197701,5,Running,Negative,4.06,16.17,11.05,-12.25,11.50,113.37,2.63,-20.56,-42.50,5.24,16.79,4.99
197721,5,Running,Negative,-0.51,25.29,11.57,-54.13,59.63,144.75,359.50,-19.56,-42.63,-0.21,20.20,4.52
197741,5,Running,Negative,-5.71,25.97,12.22,-93.37,73.00,199.19,355.06,-18.12,-42.06,-6.11,13.64,5.98
197762,5,Running,Negative,-8.90,14.22,12.51,-51.25,57.25,199.81,350.44,-16.37,-41.81,-6.25,5.37,6.27
197781,5,Running,Negative,-5.89,7.36,11.60,31.81,53.38,145.13,347.00,-15.00,-42.88,-1.37,1.96,3.41
197802,5,Running,Negative,-2.80,11.16,8.50,70.50,88.37,92.75,344.56,-14.69,-44.94,-0.48,7.67,0.17
197822,5,Running,Negative,-4.08,15.94,6.25,9.94,102.12,75.19,342.31,-15.00,-46.00,-1.83,7.17,-0.45
197842,5,Running,Negative,-4.29,11.50,5.83,-11.06,104.62,70.69,340.06,-15.38,-46.50,-1.47,2.71,-1.01
197862,5,Running,Negative,-3.41,5.30,3.83,-5.25,99.06,53.75,338.06,-15.88,-47.00,-0.05,-3.53,-3.16
197882,5,Running,Negative,-2.55,1.90,2.87,11.63,95.69,22.44,336.69,-16.75,-47.63,0.30,-6.74,-3.63
197902,5,Running,Negative,-2.77,0.88,2.83,21.19,92.94,8.06,335.94,-17.81,-48.56,0.15,-4.96,-3.94
197922,5,Running,Negative,-2.73,3.31,1.44,21.62,82.44,-1.69,335.38,-18.87,-49.06,0.89,-3.61,-5.10
197942,5,Running,Negative,-2.44,2.39,1.03,-49.19,71.06,-6.63,334.69,-19.87,-48.63,0.54,-5.70,-5.10
197962,5,Running,Negative,-3.62,-0.77,0.65,-54.06,63.63,-11.13,334.19,-20.81,-47.81,-0.54,-8.05,-5.66
197982,5,Running,Negative,-4.18,-2.08,0.21,-41.00,24.19,-12.94,334.00,-21.44,-47.00,-0.27,-9.51,-5.74
198003,5,Running,Negative,-3.67,-2.68,0.54,-18.44,12.75,-12.50,334.13,-21.75,-46.81,-0.97,-8.83,-5.61
198022,5,Running,Negative,-4.73,-1.97,1.32,13.25,-17.12,-22.06,334.69,-21.87,-46.81,-1.92,-7.68,-3.99
198042,5,Running,Negative,-7.59,2.87,4.03,5.94,-36.00,-29.06,335.50,-21.87,-46.69,-5.06,-1.07,-1.29
198063,5,Running,Negative,-9.26,7.41,5.50,-11.44,-50.50,-26.56,336.31,-21.44,-45.81,-6.11,3.21,0.97
198082,5,Running,Negative,-9.10,8.81,7.84,-47.25,-92.19,-2.19,336.88,-20.31,-44.31,-5.04,1.42,1.61
198103,5,Running,Negative,-7.66,5.53,8.26,-39.38,-100.87,-6.75,337.94,-19.19,-43.31,-1.95,-4.60,4.77
198122,5,Running,Negative,-5.88,3.83,13.23,123.06,-62.25,-99.19,340.38,-19.25,-44.31,-3.94,2.26,6.30
198143,5,Running,Negative,-8.30,14.56,11.77,118.81,-44.88,-122.12,343.56,-20.25,-46.06,-5.85,16.14,5.39
198163,5,Running,Negative,-8.64,24.00,12.87,37.19,-44.25,-107.37,346.31,-21.25,-46.25,-4.44,18.14,7.28
198184,5,Running,Negative,-4.93,20.02,10.91,-42.19,-40.25,-76.81,348.19,-21.87,-45.19,0.01,9.29,4.35
198203,5,Running,Negative,-3.21,12.15,11.15,-24.44,-18.19,-65.50,349.50,-22.44,-44.00,0.73,3.06,4.53
198224,5,Running,Negative,-3.74,7.74,9.27,6.31,-22.62,-88.75,351.25,-23.25,-43.44,0.53,0.78,2.22
198243,5,Running,Negative,-2.65,6.32,7.98,25.75,-39.63,-116.50,353.75,-24.19,-43.00,3.13,-1.37,-0.71
198264,5,Running,Negative,-0.07,4.16,5.12,31.25,-42.38,-135.81,356.75,-25.31,-42.44,4.60,-2.56,-2.08
198283,5,Running,Negative,0.85,2.62,3.89,39.25,-43.25,-141.88,359.94,-26.56,-41.88,5.52,-2.95,-3.33
198304,5,Running,Negative,1.14,3.39,3.20,36.50,-48.25,-132.31,3.06,-27.62,-41.31,6.09,-2.55,-3.42
198323,5,Running,Negative,2.28,3.27,3.02,41.38,-46.31,-116.56,6.00,-28.44,-40.81,7.22,-1.95,-4.29
198344,5,Running,Negative,3.21,2.76,1.68,34.00,-49.69,-107.75,8.50,-29.06,-40.38,7.86,-2.68,-5.04
198363,5,Running,Negative,3.18,2.43,1.04,37.44,-43.81,-84.56,10.50,-29.37,-40.19,8.13,-3.06,-5.75
198383,5,Running,Negative,3.64,2.59,0.64,46.63,-41.31,-57.31,12.00,-29.44,-40.44,8.81,-3.08,-5.85
198404,5,Running,Negative,4.43,2.57,1.11,52.06,-32.69,-24.62,12.81,-29.19,-41.13,9.11,-2.54,-4.99
198423,5,Running,Negative,4.03,3.96,1.89,56.44,-19.31,13.38,12.75,-28.62,-42.25,7.94,0.50,-3.67
198444,5,Running,Negative,2.88,7.59,2.88,46.56,-9.44,51.94,11.81,-27.69,-43.38,7.12,2.60,-2.89
198463,5,Running,Negative,2.52,8.77,4.27,9.31,-6.13,91.75,9.94,-26.31,-44.25,6.73,3.88,-0.16
198484,5,Running,Negative,2.67,10.64,6.78,-2.63,1.19,123.56,7.44,-24.62,-44.94,7.36,5.48,1.74
198504,5,Running,Negative,3.88,12.72,8.90,-5.56,11.63,128.25,4.88,-23.19,-45.75,7.18,11.05,4.03
198524,5,Running,Negative,2.02,21.12,11.21,-11.75,38.56,98.75,2.63,-22.50,-46.31,3.08,17.77,5.35
198544,5,Running,Negative,-6.14,29.93,11.06,-22.75,67.81,106.62,359.50,-21.69,-46.63,-6.16,22.40,4.87
198565,5,Running,Negative,-12.09,25.80,13.36,-106.12,58.00,175.50,355.19,-20.19,-46.00,-8.42,11.72,7.12
198585,5,Running,Negative,-9.04,10.90,11.71,-25.50,49.06,144.50,351.63,-18.69,-46.06,-5.09,1.81,4.10
198605,5,Running,Negative,-6.66,7.50,9.87,66.69,61.50,104.37,349.13,-17.81,-47.69,-2.80,3.00,0.99
198624,5,Running,Negative,-5.85,10.95,6.37,72.37,73.56,72.56,347.25,-17.56,-49.81,-2.74,3.83,0.33
198645,5,Running,Negative,-5.57,10.39,6.40,59.75,74.37,49.88,345.75,-17.69,-51.63,-1.80,1.74,-0.63
198665,5,Running,Negative,-4.32,8.57,4.62,37.88,71.81,37.00,344.50,-17.94,-52.94,-0.75,0.39,-1.42
198685,5,Running,Negative,-3.41,6.93,3.46,6.13,69.44,30.81,343.25,-18.25,-53.75,-0.08,-2.72,-2.91
198705,5,Running,Negative,-2.74,3.24,2.54,-14.00,61.94,23.87,342.25,-18.62,-53.81,0.79,-5.34,-3.22
198724,5,Running,Negative,-1.96,1.12,1.21,-32.63,49.81,2.56,341.50,-19.06,-53.56,1.23,-6.60,-4.40
198745,5,Running,Negative,-1.91,0.59,0.96,-46.00,43.44,-6.25,341.13,-19.75,-52.81,1.26,-6.45,-4.74
198764,5,Running,Negative,-2.30,0.77,0.01,-64.94,34.06,-19.94,340.94,-20.44,-51.50,1.07,-6.97,-5.82
198785,5,Running,Negative,-2.64,-0.96,-0.13,-85.12,16.50,-27.00,340.94,-21.06,-49.75,0.61,-8.96,-5.75
198805,5,Running,Negative,-3.55,-1.89,-0.61,-65.31,5.50,-17.81,340.94,-21.50,-48.50,-0.30,-9.45,-6.98
198825,5,Running,Negative,-4.25,-4.02,0.18,-72.00,-8.06,-23.12,341.25,-21.69,-47.13,-1.80,-10.42,-4.04
198845,5,Running,Negative,-5.95,-1.82,2.26,1.88,-30.87,-40.69,342.13,-21.87,-46.75,-2.91,-6.55,-3.88
198866,5,Running,Negative,-6.76,2.38,3.15,-7.44,-47.81,-47.06,343.38,-21.94,-46.19,-3.81,-1.10,-1.22
198885,5,Running,Negative,-7.50,6.51,5.78,-9.06,-57.69,-43.19,344.63,-21.75,-45.63,-4.20,1.67,0.15
198906,5,Running,Negative,-8.07,10.48,8.20,17.25,-62.19,-43.06,346.19,-21.56,-45.44,-3.99,4.75,2.94
198925,5,Running,Negative,-7.28,12.45,10.36,61.38,-56.94,-77.50,348.25,-21.69,-45.63,-3.75,7.77,4.54
198946,5,Running,Negative,-8.29,18.05,10.01,63.50,-53.38,-75.50,350.50,-22.06,-46.25,-4.52,13.37,5.15
198966,5,Running,Negative,-7.52,19.63,12.24,40.63,-52.25,-73.94,352.56,-22.44,-46.31,-2.95,13.06,6.40
198986,5,Running,Negative,-5.29,19.50,12.16,24.81,-32.38,-64.94,354.31,-22.87,-46.31,-1.58,12.57,5.98
199006,5,Running,Negative,-5.73,18.41,12.03,-0.19,-30.62,-46.88,355.56,-23.19,-46.00,-1.79,8.23,4.53
199027,5,Running,Negative,-5.02,12.31,10.37,-15.31,-45.75,-46.81,356.69,-23.25,-45.19,-0.27,3.80,3.52
199046,5,Running,Negative,-2.93,8.81,9.09,4.06,-51.63,-60.31,358.19,-23.31,-44.56,2.81,0.85,1.13
199066,5,Running,Negative,-0.22,6.60,6.91,11.31,-49.94,-69.69,359.94,-23.56,-44.06,4.19,-0.02,-0.26
199086,5,Running,Negative,0.74,5.37,4.90,4.50,-47.44,-72.56,1.69,-23.81,-43.50,4.87,-1.28,-1.96
199106,5,Running,Negative,1.34,4.01,3.95,4.31,-47.00,-71.00,3.44,-24.12,-42.81,5.47,-2.61,-2.98
199126,5,Running,Negative,2.05,1.14,2.31,-5.50,-47.81,-74.12,5.19,-24.44,-41.94,6.35,-5.43,-4.70
199146,5,Running,Negative,2.15,-0.03,1.37,2.38,-45.63,-75.50,7.00,-24.69,-41.25,6.64,-6.57,-5.47
199166,5,Running,Negative,2.80,-1.15,1.76,18.81,-48.63,-72.37,8.81,-24.87,-41.06,7.08,-6.18,-5.34
199186,5,Running,Negative,3.27,0.00,0.33,51.44,-49.19,-58.56,10.44,-24.87,-41.44,8.46,-6.48,-6.51
199207,5,Running,Negative,4.27,0.91,1.08,60.25,-38.50,-39.25,11.69,-24.69,-42.13,9.11,-5.38,-6.30
199226,5,Running,Negative,4.75,2.75,0.74,59.00,-30.94,-10.81,12.13,-24.37,-42.94,7.88,-0.28,-4.89
199247,5,Running,Negative,3.96,6.58,2.07,13.75,-20.56,18.87,11.75,-23.81,-43.00,7.69,1.16,-3.57
199266,5,Running,Negative,3.50,7.07,3.72,-33.88,-8.25,50.69,10.50,-22.94,-42.69,6.16,1.30,-1.20
199287,5,Running,Negative,2.63,8.00,6.03,-26.69,-1.63,85.19,8.63,-21.69,-42.81,6.89,1.63,-0.51
199307,5,Running,Negative,4.68,9.69,8.82,3.31,7.69,107.44,6.50,-20.44,-43.69,8.32,5.95,3.59
199327,5,Running,Negative,4.38,16.57,10.41,42.50,30.69,97.94,4.56,-19.69,-45.19,5.63,14.93,3.48
199347,5,Running,Negative,-1.95,31.38,11.05,10.69,53.94,95.87,2.00,-19.00,-45.88,-0.73,27.99,4.20
199368,5,Running,Negative,-5.79,34.50,10.31,-146.50,72.62,189.63,357.69,-17.56,-44.63,-5.34,17.67,4.86
199387,5,Running,Negative,-8.17,17.24,11.69,-128.81,66.69,213.63,352.63,-15.75,-42.94,-5.72,7.12,5.39
199407,5,Running,Negative,-9.22,10.25,11.23,-14.69,58.63,183.25,348.25,-14.06,-43.06,-6.68,-1.21,3.47
199428,5,Running,Negative,-8.13,4.88,9.78,66.69,37.88,107.44,345.56,-12.94,-44.44,-4.35,-0.56,1.85
199447,5,Running,Negative,-4.78,8.30,7.13,101.19,57.63,75.19,343.88,-12.56,-46.81,-1.84,4.15,-1.25
199468,5,Running,Negative,-4.04,10.67,5.47,55.00,70.69,63.31,342.19,-12.50,-48.50,-1.97,2.09,-0.91
199487,5,Running,Negative,-3.64,6.83,4.95,39.31,73.62,54.00,340.56,-12.56,-49.69,-0.90,-1.48,-1.97
199508,5,Running,Negative,-2.56,4.47,3.27,3.31,74.62,30.19,339.25,-12.94,-50.31,0.18,-3.95,-3.32
199527,5,Running,Negative,-1.66,1.11,2.04,-18.81,76.50,-2.25,338.38,-13.81,-50.31,0.66,-7.05,-4.28
199548,5,Running,Negative,-1.71,-0.21,1.62,-21.81,75.81,-14.19,338.00,-15.00,-50.13,0.02,-7.35,-5.20
199568,5,Running,Negative,-2.50,-0.13,0.61,-22.12,76.56,-23.44,337.69,-16.31,-49.88,-0.07,-7.65,-5.50
199588,5,Running,Negative,-2.92,-0.92,0.70,-28.87,63.56,-23.44,337.50,-17.50,-49.44,-0.43,-7.76,-5.81
199608,5,Running,Negative,-3.12,-1.30,0.11,-35.81,42.69,-20.37,337.38,-18.44,-48.88,-0.05,-8.54,-5.61
199628,5,Running,Negative,-3.27,-1.92,0.54,-25.87,23.44,-26.06,337.44,-19.12,-48.38,-0.66,-9.76,-5.60
199648,5,Running,Negative,-4.39,-3.02,0.98,-7.63,-0.75,-42.38,338.13,-19.75,-47.94,-1.52,-9.70,-4.50
199669,5,Running,Negative,-5.67,-0.69,3.30,6.25,-12.44,-51.88,339.38,-20.37,-47.88,-3.30,-4.96,-1.91
